timestamp,position_lat,position_long,altitude,heart_rate,cadence,speed,distance
2025-10-21T06:31:07.000000+0700,13.810886,100.569813,9.5,132,49,0.0,0.0
2025-10-21T06:31:08.000000+0700,13.810886,100.569813,9.5,132,49,0.0,0.0
2025-10-21T06:31:09.000000+0700,13.810896,100.569822,9.5,132,49,1.4784305735828667,1.4784305735828667
2025-10-21T06:31:10.000000+0700,13.810911,100.56982,9.5,132,49,1.6837309572088086,3.1621615307916753
2025-10-21T06:31:11.000000+0700,13.810924,100.569822,9.5,132,49,1.463214374116156,4.625375904907831
2025-10-21T06:31:12.000000+0700,13.810939,100.569823,9.5,132,49,1.673287895081752,6.298663799989583
2025-10-21T06:31:13.000000+0700,13.810954,100.569825,9.5,132,49,1.6837309520870276,7.982394752076611
2025-10-21T06:31:14.000000+0700,13.81097,100.569828,9.5,132,49,1.810395547369018,9.79279029944563
2025-10-21T06:31:15.000000+0700,13.810985,100.569833,9.5,132,49,1.7550933374582776,11.547883636903906
2025-10-21T06:31:16.000000+0700,13.811,100.569838,9.5,130,43,1.7550933265574675,13.302976963461374
2025-10-21T06:31:17.000000+0700,13.811015,100.569845,9.5,130,43,1.8332519525268465,15.13622891598822
2025-10-21T06:31:18.000000+0700,13.811029,100.569851,9.5,130,43,1.6880544723655675,16.824283388353788
2025-10-21T06:31:19.000000+0700,13.811042,100.569856,9.5,130,43,1.5447973506063633,18.36908073896015
2025-10-21T06:31:20.000000+0700,13.811056,100.56986,9.5,130,43,1.6173469246125218,19.986427663572673
2025-10-21T06:31:21.000000+0700,13.811069,100.569863,9.5,132,37,1.4830459946302443,21.46947365820292
2025-10-21T06:31:22.000000+0700,13.811083,100.569864,9.5,132,37,1.5622175020711337,23.031691160274054
2025-10-21T06:31:23.000000+0700,13.811096,100.569865,9.5,132,37,1.4511852873824596,24.482876447656512
2025-10-21T06:31:24.000000+0700,13.81111,100.569866,9.5,132,37,1.5622175013108877,26.0450939489674
2025-10-21T06:31:25.000000+0700,13.811123,100.569867,9.5,132,37,1.4511852866468042,27.496279235614203
2025-10-21T06:31:26.000000+0700,13.811135,100.569871,9.5,132,47,1.4040745842465518,28.900353819860754
2025-10-21T06:31:27.000000+0700,13.811144,100.569876,9.5,132,47,1.1383760548148345,30.03872987467559
2025-10-21T06:31:28.000000+0700,13.81115,100.569884,9.5,132,47,1.0927058065944104,31.13143568127
2025-10-21T06:31:29.000000+0700,13.811151,100.569892,9.5,132,47,0.8719432061715345,32.003378887441535
2025-10-21T06:31:30.000000+0700,13.811148,100.5699,9.5,132,47,0.9270497338408911,32.930428621282424
2025-10-21T06:31:31.000000+0700,13.811141,100.569906,9.5,131,55,1.0138536530641227,33.94428227434655
2025-10-21T06:31:32.000000+0700,13.811131,100.569909,9.5,131,55,1.159472019201379,35.10375429354793
2025-10-21T06:31:33.000000+0700,13.811119,100.56991,9.5,131,55,1.3402007351477934,36.443955028695726
2025-10-21T06:31:34.000000+0700,13.811105,100.56991,9.5,131,55,1.5584728711259273,38.002427899821654
2025-10-21T06:31:35.000000+0700,13.811091,100.569909,9.5,131,55,1.5622175018143791,39.564645401636035
2025-10-21T06:31:36.000000+0700,13.811077,100.56991,9.5,130,49,1.5622175022636997,41.126862903899735
2025-10-21T06:31:37.000000+0700,13.811063,100.569912,9.5,130,49,1.573397925851261,42.700260829750995
2025-10-21T06:31:38.000000+0700,13.81105,100.569916,9.5,130,49,1.510372901171754,44.21063373092275
2025-10-21T06:31:39.000000+0700,13.811038,100.56992,9.5,130,49,1.4040746391940577,45.61470837011681
2025-10-21T06:31:40.000000+0700,13.811026,100.569925,9.5,130,49,1.4410406546868688,47.055749024803674
