timestamp,position_lat,position_long,altitude,heart_rate,cadence,speed,distance
2025-09-01T05:50:11.000000+0700,13.811267,100.570445,7.9,116,43,0.0,0.0
2025-09-01T05:50:12.000000+0700,13.811255,100.570445,7.9,116,43,1.3358338897060031,1.3358338897060031
2025-09-01T05:50:13.000000+0700,13.811241,100.570449,7.9,116,43,1.6173468322498632,2.9531807219558663
2025-09-01T05:50:14.000000+0700,13.811227,100.570451,7.9,116,43,1.5733979051427778,4.526578627098644
2025-09-01T05:50:15.000000+0700,13.811213,100.570454,7.9,116,43,1.591857429667713,6.118436056766357
2025-09-01T05:50:16.000000+0700,13.8112,100.570457,7.9,116,43,1.4830459552997721,7.601482012066129
2025-09-01T05:50:17.000000+0700,13.811186,100.57046,7.9,116,43,1.5918574373214773,9.193339449387606
2025-09-01T05:50:18.000000+0700,13.811171,100.570463,7.9,116,43,1.700993520534252,10.894332969921859
2025-09-01T05:50:19.000000+0700,13.811156,100.570467,7.9,116,43,1.7248709384740166,12.619203908395875
2025-09-01T05:50:20.000000+0700,13.81114,100.57047,7.9,117,49,1.8103955051908014,14.429599413586676
2025-09-01T05:50:21.000000+0700,13.811124,100.570472,7.9,117,49,1.794185818276876,16.223785231863552
2025-09-01T05:50:22.000000+0700,13.811108,100.570475,7.9,117,49,1.8103955129723428,18.034180744835894
2025-09-01T05:50:23.000000+0700,13.811092,100.570476,7.9,117,49,1.7843893254621064,19.818570070298
2025-09-01T05:50:24.000000+0700,13.811077,100.570476,7.9,117,49,1.6697923620336323,21.488362432331634
2025-09-01T05:50:25.000000+0700,13.811062,100.570474,7.9,117,49,1.6837309390268487,23.172093371358482
2025-09-01T05:50:26.000000+0700,13.811047,100.57047,7.9,117,49,1.7248709895535284,24.896964360912012
2025-09-01T05:50:27.000000+0700,13.811034,100.570462,8.0,117,49,1.6888299449778135,26.585794305889827
2025-09-01T05:50:28.000000+0700,13.811023,100.570452,8.0,117,49,1.6334073266853297,28.219201632575157
2025-09-01T05:50:29.000000+0700,13.811013,100.570439,8.0,117,49,1.7927939102289927,30.01199554280415
2025-09-01T05:50:30.000000+0700,13.811005,100.570424,8.0,117,53,1.8499741133078609,31.861969656112013
2025-09-01T05:50:31.000000+0700,13.811,100.570408,8.1,117,53,1.8197187448267451,33.68168840093876
2025-09-01T05:50:32.000000+0700,13.810996,100.570392,8.1,117,53,1.7860146000974075,35.46770300103617
2025-09-01T05:50:33.000000+0700,13.810993,100.570375,8.2,117,53,1.8704910686150276,37.338194069651195
2025-09-01T05:50:34.000000+0700,13.810992,100.570359,8.2,117,53,1.7331958397459446,39.07138990939714
2025-09-01T05:50:35.000000+0700,13.81099,100.570342,8.3,118,54,1.853854573477709,40.92524448287485
2025-09-01T05:50:36.000000+0700,13.810988,100.570327,8.3,118,54,1.6367293183140312,42.561973801188884
2025-09-01T05:50:37.000000+0700,13.810986,100.570312,8.4,118,54,1.6397813608938447,44.201755162082726
2025-09-01T05:50:38.000000+0700,13.810984,100.570298,8.4,118,54,1.5297037259727455,45.73145888805547
2025-09-01T05:50:39.000000+0700,13.810981,100.570285,8.4,118,54,1.444450034032004,47.17590892208747
2025-09-01T05:50:40.000000+0700,13.810979,100.570273,8.5,121,54,1.3199733651385137,48.49588228722599
2025-09-01T05:50:41.000000+0700,13.810977,100.570261,8.5,121,54,1.3161799700476189,49.81206225727361
2025-09-01T05:50:42.000000+0700,13.810975,100.570248,8.5,121,54,1.4228407702168107,51.23490302749042
2025-09-01T05:50:43.000000+0700,13.810974,100.570235,8.6,121,54,1.4132585720708277,52.64816159956125
2025-09-01T05:50:44.000000+0700,13.810973,100.570221,8.6,121,54,1.517503744204961,54.16566534376621
2025-09-01T05:50:45.000000+0700,13.810973,100.570206,8.6,122,53,1.621516293074526,55.787181636840735
2025-09-01T05:50:46.000000+0700,13.810973,100.570189,8.7,122,53,1.8404372187401756,57.62761885558091
2025-09-01T05:50:47.000000+0700,13.810973,100.570172,8.7,122,53,1.8377184648699791,59.46533732045089
2025-09-01T05:50:48.000000+0700,13.810973,100.570155,8.8,122,53,1.8404372187401756,61.30577453919107
2025-09-01T05:50:49.000000+0700,13.810973,100.570138,8.8,122,53,1.8377184648699791,63.14349300406105
2025-09-01T05:50:50.000000+0700,13.810973,100.570122,8.9,122,55,1.7325057799738635,64.87599878403492
2025-09-01T05:50:51.000000+0700,13.810971,100.570105,8.9,122,55,1.8511556742260418,66.72715445826096
2025-09-01T05:50:52.000000+0700,13.810968,100.57009,9.0,122,55,1.6585666892699507,68.3857211475309
2025-09-01T05:50:53.000000+0700,13.810963,100.570075,9.0,122,55,1.714385031229365,70.10010617876027
2025-09-01T05:50:54.000000+0700,13.810956,100.570062,9.1,122,55,1.6100054316888632,71.71011161044913
2025-09-01T05:50:55.000000+0700,13.810949,100.570049,9.1,122,52,1.6068968865698694,73.317008497019
2025-09-01T05:50:56.000000+0700,13.810942,100.570037,9.2,122,52,1.5165657009564661,74.83357419797547
2025-09-01T05:50:57.000000+0700,13.810934,100.570024,9.2,122,52,1.663730234815146,76.49730443279061
2025-09-01T05:50:58.000000+0700,13.810926,100.570012,9.2,122,52,1.573484093234986,78.0707885260256
2025-09-01T05:50:59.000000+0700,13.810919,100.57,9.3,122,52,1.5165658117654786,79.58735433779107
2025-09-01T05:51:00.000000+0700,13.810911,100.569987,9.3,122,43,1.6637303518469675,81.25108468963803
2025-09-01T05:51:01.000000+0700,13.810904,100.569975,9.4,122,43,1.5165658818611487,82.76765057149919
2025-09-01T05:51:02.000000+0700,13.810898,100.569964,9.4,122,43,1.3638552635724421,84.13150583507164
2025-09-01T05:51:03.000000+0700,13.810893,100.569952,9.4,122,43,1.4115819268079972,85.54308776187963
2025-09-01T05:51:04.000000+0700,13.810889,100.569941,9.5,122,43,1.2736799866902728,86.8167677485699
2025-09-01T05:51:05.000000+0700,13.810886,100.56993,9.5,119,47,1.2351180273931968,88.0518857759631
2025-09-01T05:51:06.000000+0700,13.810886,100.56992,9.5,119,47,1.0810112655596607,89.13289704152277
2025-09-01T05:51:07.000000+0700,13.810886,100.56991,9.5,119,47,1.0810112655596607,90.21390830708243
2025-09-01T05:51:08.000000+0700,13.810888,100.569901,9.5,119,47,0.9980592347531249,91.21196754183556
2025-09-01T05:51:09.000000+0700,13.810891,100.569893,9.5,119,47,0.9270506233345326,92.1390181651701
2025-09-01T05:51:10.000000+0700,13.810895,100.569887,9.5,119,52,0.7867421177942183,92.92576028296432
2025-09-01T05:51:11.000000+0700,13.8109,100.569883,9.5,119,52,0.7048222181632714,93.63058250112759
2025-09-01T05:51:12.000000+0700,13.810906,100.569879,9.5,119,52,0.7956674368967935,94.42624993802438
2025-09-01T05:51:13.000000+0700,13.810914,100.569877,9.5,119,52,0.9164241708543918,95.34267410887878
2025-09-01T05:51:14.000000+0700,13.810922,100.569875,9.5,119,52,0.9164241692739256,96.2590982781527
2025-09-01T05:51:15.000000+0700,13.810933,100.569874,9.5,121,56,1.2292767636491198,97.48837504180183
2025-09-01T05:51:16.000000+0700,13.810944,100.569873,9.5,121,56,1.229276763003492,98.71765180480533
2025-09-01T05:51:17.000000+0700,13.810957,100.569874,9.5,121,56,1.4511852923820707,100.16883709718739
2025-09-01T05:51:18.000000+0700,13.810972,100.569875,9.5,121,56,1.6732878940929505,101.84212499128034
2025-09-01T05:51:19.000000+0700,13.810987,100.569876,9.5,121,56,1.6732878938408244,103.51541288512117
