timestamp,position_lat,position_long,altitude,heart_rate,cadence,speed,distance
2025-08-24T06:05:15.000000+0700,13.811924,100.570976,6.8,118,0,0.0,0.0
2025-08-24T06:05:16.000000+0700,13.811924,100.570976,6.8,118,0,0.0,0.0
2025-08-24T06:05:17.000000+0700,13.811924,100.570976,6.8,118,0,0.0,0.0
2025-08-24T06:05:18.000000+0700,13.811924,100.570976,6.8,118,0,0.0,0.0
2025-08-24T06:05:19.000000+0700,13.811933,100.570965,6.8,118,0,1.5549051186116312,1.5549051186116312
2025-08-24T06:05:20.000000+0700,13.811931,100.570946,6.9,118,0,2.0683624966487497,3.6232676152603807
2025-08-24T06:05:21.000000+0700,13.811933,100.570929,6.9,118,0,1.851148143945512,5.474415759205892
2025-08-24T06:05:22.000000+0700,13.811931,100.570911,6.9,118,0,1.9585072684171898,7.432923027623082
2025-08-24T06:05:23.000000+0700,13.811928,100.570893,6.9,118,0,1.974262129769665,9.407185157392748
2025-08-24T06:05:24.000000+0700,13.81192,100.570875,7.0,121,0,2.1422588110577605,11.549443968450507
2025-08-24T06:05:25.000000+0700,13.811911,100.570858,7.0,121,0,2.0930686381106414,13.642512606561148
2025-08-24T06:05:26.000000+0700,13.811899,100.570842,7.0,121,0,2.185407212917506,15.827919819478653
2025-08-24T06:05:27.000000+0700,13.811889,100.570825,7.0,121,0,2.1485775556954883,17.97649737517414
2025-08-24T06:05:28.000000+0700,13.811881,100.570808,7.1,121,0,2.04457151988107,20.021068895055212
2025-08-24T06:05:29.000000+0700,13.811874,100.570791,7.1,121,49,1.9960943031620386,22.01716319821725
2025-08-24T06:05:30.000000+0700,13.811871,100.570773,7.1,121,49,1.9742625988079172,23.99142579702517
2025-08-24T06:05:31.000000+0700,13.811871,100.570755,7.1,121,49,1.9458120535684806,25.93723785059365
2025-08-24T06:05:32.000000+0700,13.811873,100.570737,7.2,121,49,1.9610590518757476,27.898296902469397
2025-08-24T06:05:33.000000+0700,13.811877,100.570718,7.2,121,49,2.1016254949085065,29.999922397377905
2025-08-24T06:05:34.000000+0700,13.811881,100.5707,7.2,120,52,1.996110389549115,31.99603278692702
2025-08-24T06:05:35.000000+0700,13.811883,100.570682,7.2,120,52,1.9585076650480755,33.9545404519751
2025-08-24T06:05:36.000000+0700,13.811882,100.570664,7.3,120,52,1.9515573846028489,35.90609783657795
2025-08-24T06:05:37.000000+0700,13.811876,100.570648,7.3,120,52,1.8540944248557332,37.76019226143368
2025-08-24T06:05:38.000000+0700,13.811867,100.570632,7.3,120,52,1.9988265755121717,39.75901883694585
2025-08-24T06:05:39.000000+0700,13.811854,100.570619,7.3,119,56,2.017212372292846,41.776231209238695
2025-08-24T06:05:40.000000+0700,13.811839,100.570607,7.4,119,56,2.116826795385127,43.893058004623825
2025-08-24T06:05:41.000000+0700,13.811824,100.570596,7.4,119,56,2.0499227866575658,45.94298079128139
2025-08-24T06:05:42.000000+0700,13.811811,100.570584,7.4,119,56,1.9434511725863568,47.88643196386775
2025-08-24T06:05:43.000000+0700,13.811799,100.570571,7.4,119,56,1.938903287225185,49.82533525109294
2025-08-24T06:05:44.000000+0700,13.811789,100.570558,7.5,121,55,1.7955770241688755,51.620912275261816
2025-08-24T06:05:45.000000+0700,13.811782,100.570543,7.5,121,55,1.7990292543502697,53.41994152961209
2025-08-24T06:05:46.000000+0700,13.811777,100.570529,7.5,121,55,1.6125168255731885,55.03245835518528
2025-08-24T06:05:47.000000+0700,13.811774,100.570514,7.5,121,55,1.6555437995604128,56.68800215474569
2025-08-24T06:05:48.000000+0700,13.811773,100.570501,7.6,121,55,1.4132537814630177,58.10125593620871
2025-08-24T06:05:49.000000+0700,13.811773,100.570488,7.6,121,56,1.405309296023445,59.506565232232155
2025-08-24T06:05:50.000000+0700,13.811775,100.570476,7.6,121,56,1.3161755925196805,60.82274082475183
2025-08-24T06:05:51.000000+0700,13.811779,100.570464,7.6,121,56,1.3715037297848265,62.19424455453666
2025-08-24T06:05:52.000000+0700,13.811784,100.570452,7.6,121,56,1.4115773694639104,63.60582192400057
2025-08-24T06:05:53.000000+0700,13.811789,100.57044,7.6,121,56,1.4115773438887833,65.01739926788936
2025-08-24T06:05:54.000000+0700,13.811793,100.570427,7.7,122,55,1.4775541774838112,66.49495344537317
