timestamp,position_lat,position_long,altitude,heart_rate,cadence,speed,distance
2025-09-10T06:10:07.000000+0700,13.811258,100.569589,9.4,122,43,0.0,0.0
2025-09-10T06:10:08.000000+0700,13.811258,100.569589,9.4,122,43,0.0,0.0
2025-09-10T06:10:09.000000+0700,13.811258,100.569578,9.4,122,43,1.1891104923646725,1.1891104923646725
2025-09-10T06:10:10.000000+0700,13.811255,100.569562,9.4,122,43,1.7615610406202091,2.950671532984882
2025-09-10T06:10:11.000000+0700,13.811253,100.569547,9.4,122,43,1.6367274932973195,4.587399026282201
2025-09-10T06:10:12.000000+0700,13.811251,100.569532,9.4,122,43,1.6367275071093406,6.224126533391542
2025-09-10T06:10:13.000000+0700,13.811248,100.569516,9.4,122,43,1.7615610915879605,7.985687624979502
2025-09-10T06:10:14.000000+0700,13.811245,100.5695,9.4,122,43,1.7615611119764816,9.747248736955983
2025-09-10T06:10:15.000000+0700,13.811242,100.569484,9.4,122,43,1.7615611353067175,11.5088098722627
2025-09-10T06:10:16.000000+0700,13.81124,100.569468,9.4,122,46,1.7438857587759584,13.252695631038659
2025-09-10T06:10:17.000000+0700,13.811239,100.569452,9.4,122,46,1.7331940105507093,14.985889641589369
2025-09-10T06:10:18.000000+0700,13.811238,100.569437,9.4,122,46,1.6253310858901253,16.611220727479495
2025-09-10T06:10:19.000000+0700,13.811238,100.569421,9.4,122,46,1.7296154108800914,18.340836138359585
2025-09-10T06:10:20.000000+0700,13.811237,100.569405,9.4,122,46,1.7331940253621356,20.07403016372172
2025-09-10T06:10:21.000000+0700,13.811237,100.569389,9.4,123,56,1.7296154198373341,21.803645583559053
2025-09-10T06:10:22.000000+0700,13.811237,100.569373,9.4,123,56,1.7296154198373341,23.533261003396387
2025-09-10T06:10:23.000000+0700,13.811237,100.569357,9.4,123,56,1.7296154198373341,25.26287642323372
2025-09-10T06:10:24.000000+0700,13.811236,100.569341,9.4,123,56,1.7331940327805482,26.99607045601427
2025-09-10T06:10:25.000000+0700,13.811235,100.569325,9.4,123,56,1.7331940386405245,28.729264494654792
2025-09-10T06:10:26.000000+0700,13.811233,100.569308,9.4,124,59,1.851153623410535,30.580418118065328
2025-09-10T06:10:27.000000+0700,13.811231,100.569292,9.4,124,59,1.7438858250187252,32.324303943084054
2025-09-10T06:10:28.000000+0700,13.811228,100.569276,9.4,124,59,1.761561237317078,34.08586518040113
2025-09-10T06:10:29.000000+0700,13.811224,100.56926,9.4,124,59,1.7860129615447635,35.87187814194589
2025-09-10T06:10:30.000000+0700,13.81122,100.569244,9.4,124,59,1.7860129902422288,37.65789113218812
2025-09-10T06:10:31.000000+0700,13.811215,100.569229,9.4,125,52,1.7143833729354774,39.3722745051236
2025-09-10T06:10:32.000000+0700,13.81121,100.569214,9.4,125,52,1.7143834072901374,41.086657912413735
2025-09-10T06:10:33.000000+0700,13.811205,100.569199,9.4,125,52,1.714383440255995,42.80104135266973
2025-09-10T06:10:34.000000+0700,13.811201,100.569185,9.4,125,52,1.5775593706320878,44.378600723301815
2025-09-10T06:10:35.000000+0700,13.811197,100.569171,9.4,125,52,1.5775593970790793,45.95616012038089
2025-09-10T06:10:36.000000+0700,13.811193,100.569158,9.4,125,49,1.4741697702122492,47.43032989059314
2025-09-10T06:10:37.000000+0700,13.81119,100.569145,9.4,125,49,1.4444488080041593,48.874778698597304
2025-09-10T06:10:38.000000+0700,13.811188,100.569132,9.4,125,49,1.4228395032653611,50.29761820186266
2025-09-10T06:10:39.000000+0700,13.811186,100.569119,9.4,125,49,1.4228395136586705,51.720457715521334
2025-09-10T06:10:40.000000+0700,13.811185,100.569105,9.4,125,49,1.517502372859328,53.23796008838066
2025-09-10T06:10:41.000000+0700,13.811183,100.569091,9.4,127,55,1.5297024460385673,54.76766253441923
2025-09-10T06:10:42.000000+0700,13.811183,100.569077,9.4,127,55,1.5134138435769837,56.281076377996214
2025-09-10T06:10:43.000000+0700,13.811182,100.569062,9.4,127,55,1.625331473032705,57.906407851028916
2025-09-10T06:10:44.000000+0700,13.811182,100.569047,9.4,127,55,1.6215148390319174,59.527922690060834
2025-09-10T06:10:45.000000+0700,13.811181,100.569032,9.4,127,55,1.6253314799871048,61.15325417004794
2025-09-10T06:10:46.000000+0700,13.811182,100.569017,9.4,127,56,1.6253314745788487,62.77858564462679
2025-09-10T06:10:47.000000+0700,13.811182,100.569003,9.4,127,56,1.5134138500703642,64.29199949469715
2025-09-10T06:10:48.000000+0700,13.811182,100.568988,9.4,127,56,1.6215148374957096,65.91351433219286
2025-09-10T06:10:49.000000+0700,13.81118,100.568973,9.4,127,56,1.6367279964799348,67.5502423286728
2025-09-10T06:10:50.000000+0700,13.811177,100.568959,9.4,127,56,1.5498225177245533,69.10006484639734
2025-09-10T06:10:51.000000+0700,13.811173,100.568946,9.4,129,51,1.474169886635361,70.57423473303271
2025-09-10T06:10:52.000000+0700,13.811167,100.568934,9.4,129,51,1.4590654197378434,72.03330015277055
2025-09-10T06:10:53.000000+0700,13.811159,100.568924,9.0,129,51,1.4565961954318567,73.48989634820241
2025-09-10T06:10:54.000000+0700,13.811151,100.568916,9.0,129,51,1.2413632762219822,74.7312596244244
2025-09-10T06:10:55.000000+0700,13.811142,100.56891,9.0,129,51,1.1935007981830112,75.9247604226074
2025-09-10T06:10:56.000000+0700,13.811134,100.568905,9.0,130,56,1.0417464065341695,76.96650682914158
2025-09-10T06:10:57.000000+0700,13.811126,100.568902,9.0,130,56,0.9477670197290369,77.91427384887062
2025-09-10T06:10:58.000000+0700,13.811118,100.568899,8.6,130,56,1.0287187807703333,78.94299262964095
2025-09-10T06:10:59.000000+0700,13.811111,100.568896,8.6,130,56,0.8440271926380559,79.787019822279
2025-09-10T06:11:00.000000+0700,13.811104,100.568894,8.6,130,56,0.8086734501967778,80.59569327247578
2025-09-10T06:11:01.000000+0700,13.811095,100.568892,8.6,130,54,1.0249378916330065,81.62063116410879
2025-09-10T06:11:02.000000+0700,13.811085,100.56889,8.3,130,54,1.1730073477106284,82.79363851181941
2025-09-10T06:11:03.000000+0700,13.811074,100.568889,7.8,130,54,1.327072472590977,84.12071098441038
2025-09-10T06:11:04.000000+0700,13.811061,100.568887,7.8,130,54,1.4632143553385775,85.58392533974896
2025-09-10T06:11:05.000000+0700,13.811047,100.568886,7.8,130,54,1.5622175032265277,87.1461428429755
2025-09-10T06:11:06.000000+0700,13.811032,100.568885,7.1,130,55,1.813806045538935,88.95994888851443
2025-09-10T06:11:07.000000+0700,13.811017,100.568886,7.1,130,55,1.673287893041156,90.6332367815556
2025-09-10T06:11:08.000000+0700,13.811001,100.568887,7.1,130,55,1.7843893280190453,92.41762610957464
2025-09-10T06:11:09.000000+0700,13.810985,100.568889,6.5,130,55,1.8918516869868898,94.30947779656154
2025-09-10T06:11:10.000000+0700,13.810968,100.568892,6.9,130,55,1.9612416980435254,96.27071949460506
2025-09-10T06:11:11.000000+0700,13.810952,100.568896,6.9,129,55,1.832848324884705,98.10356781948977
2025-09-10T06:11:12.000000+0700,13.810936,100.568901,6.3,129,55,1.9556343333318045,100.05920215282157
2025-09-10T06:11:13.000000+0700,13.81092,100.568906,6.3,129,55,1.861318265589299,101.92052041841087
2025-09-10T06:11:14.000000+0700,13.810905,100.568913,5.8,129,55,1.9002140042452953,103.82073442265617
2025-09-10T06:11:15.000000+0700,13.810891,100.568922,5.8,129,55,1.8372239353432176,105.65795835799939
2025-09-10T06:11:16.000000+0700,13.810878,100.568932,5.8,128,52,1.8063328437373138,107.4642912017367
2025-09-10T06:11:17.000000+0700,13.810867,100.568944,5.9,128,52,1.7866725213780672,109.25096372311477
2025-09-10T06:11:18.000000+0700,13.810856,100.568958,5.9,128,52,1.9467571489648312,111.1977208720796
2025-09-10T06:11:19.000000+0700,13.810847,100.568972,5.9,128,52,1.8149882690725572,113.01270914115216
2025-09-10T06:11:20.000000+0700,13.810838,100.568987,6.4,128,52,1.9705513152726355,114.98326045642479
2025-09-10T06:11:21.000000+0700,13.81083,100.569002,6.5,128,43,1.852675947988958,116.83593640441374
2025-09-10T06:11:22.000000+0700,13.810823,100.569017,6.1,128,43,1.8429671444463012,118.67890354886005
2025-09-10T06:11:23.000000+0700,13.810818,100.569033,6.7,128,43,1.9134735384391925,120.59237708729924
2025-09-10T06:11:24.000000+0700,13.810815,100.56905,6.7,128,43,1.8678174418652147,122.46019452916445
2025-09-10T06:11:25.000000+0700,13.810815,100.569066,7.1,128,43,1.7752690876539468,124.23546361681841
2025-09-10T06:11:26.000000+0700,13.810817,100.569082,7.1,127,47,1.743888870616648,125.97935248743505
2025-09-10T06:11:27.000000+0700,13.810821,100.569099,7.1,127,47,1.8908955617809686,127.87024804921602
2025-09-10T06:11:28.000000+0700,13.810825,100.569115,7.3,127,47,1.7971790509693204,129.66742710018534
2025-09-10T06:11:29.000000+0700,13.810828,100.569131,7.5,127,47,1.7728813443759988,131.44030844456134
2025-09-10T06:11:30.000000+0700,13.810831,100.569148,7.5,127,47,1.8678173177441502,133.30812576230548
2025-09-10T06:11:31.000000+0700,13.810833,100.569165,7.5,127,46,1.8511567544112504,135.15928251671673
2025-09-10T06:11:32.000000+0700,13.810835,100.569182,7.5,127,46,1.8511567387564682,137.0104392554732
2025-09-10T06:11:33.000000+0700,13.810836,100.569199,7.4,127,46,1.8438018210589218,138.8542410765321
2025-09-10T06:11:34.000000+0700,13.810837,100.569217,7.4,127,46,1.9490023529225027,140.8032434294546
2025-09-10T06:11:35.000000+0700,13.810839,100.569234,7.4,127,46,1.851156707446896,142.6544001369015
2025-09-10T06:11:36.000000+0700,13.810842,100.569251,7.4,127,41,1.8678172324108369,144.52221736931233
2025-09-10T06:11:37.000000+0700,13.810845,100.569268,7.4,127,41,1.867817209173459,146.3900345784858
2025-09-10T06:11:38.000000+0700,13.810847,100.569285,7.4,127,41,1.851156644827726,148.24119122331354
2025-09-10T06:11:39.000000+0700,13.810849,100.569303,7.4,127,41,1.958516243190855,150.19970746650438
2025-09-10T06:11:40.000000+0700,13.810852,100.56932,7.6,127,41,1.8784943236614102,152.0782017901658
2025-09-10T06:11:41.000000+0700,13.810854,100.569337,7.7,128,49,1.8538556364597072,153.9320574266255
2025-09-10T06:11:42.000000+0700,13.810856,100.569355,7.7,128,49,1.9585161836043656,155.89057361022986
2025-09-10T06:11:43.000000+0700,13.810859,100.569372,7.9,128,49,1.8784942696669729,157.76906787989682
2025-09-10T06:11:44.000000+0700,13.810863,100.569388,7.9,128,49,1.7860155558582802,159.5550834357551
2025-09-10T06:11:45.000000+0700,13.810868,100.569405,8.0,128,49,1.9227617961471308,161.47784523190225
