timestamp,position_lat,position_long,altitude,heart_rate,cadence,speed,distance
2025-09-25T05:52:50.000000+0700,13.811928,100.571023,6.7,108,0,0.0,0.0
2025-09-25T05:52:51.000000+0700,13.811928,100.571023,6.7,108,0,0.0,0.0
2025-09-25T05:52:52.000000+0700,13.811939,100.571019,6.8,108,0,1.3024620836350418,1.3024620836350418
2025-09-25T05:52:53.000000+0700,13.811928,100.57101,6.8,108,0,1.563963295064737,2.8664253786997786
2025-09-25T05:52:54.000000+0700,13.811923,100.571003,6.8,108,0,0.9393627914256485,3.8057881701254272
2025-09-25T05:52:55.000000+0700,13.811916,100.570993,6.8,108,0,1.332585625791731,5.1383737959171585
2025-09-25T05:52:56.000000+0700,13.81191,100.570982,6.8,108,0,1.3638507618654419,6.5022245577826006
2025-09-25T05:52:57.000000+0700,13.811902,100.57097,6.9,108,0,1.5766540832020526,8.078878640984653
2025-09-25T05:52:58.000000+0700,13.811895,100.570956,6.9,108,0,1.702238787659766,9.78111742864442
2025-09-25T05:52:59.000000+0700,13.811889,100.570939,6.9,107,0,1.9553249486575033,11.736442377301923
2025-09-25T05:53:00.000000+0700,13.811881,100.570923,6.9,107,0,1.9454158491655666,13.68185822646749
2025-09-25T05:53:01.000000+0700,13.811874,100.570906,7.0,107,0,1.9985976251151567,15.680455851582646
2025-09-25T05:53:02.000000+0700,13.811868,100.570889,7.0,107,0,1.9553251042866129,17.635780955869258
2025-09-25T05:53:03.000000+0700,13.811863,100.570873,7.0,107,0,1.8169628918983922,19.45274384776765
2025-09-25T05:53:04.000000+0700,13.811859,100.570858,7.0,106,49,1.6815372617532556,21.134281109520906
2025-09-25T05:53:05.000000+0700,13.811857,100.570844,7.1,106,49,1.5329632515947356,22.667244361115642
2025-09-25T05:53:06.000000+0700,13.811855,100.57083,7.1,106,49,1.529698128847829,24.196942489963472
2025-09-25T05:53:07.000000+0700,13.811853,100.570817,7.1,106,49,1.4228355413820655,25.61977803134554
2025-09-25T05:53:08.000000+0700,13.811851,100.570804,7.1,106,49,1.4228355547795586,27.0426135861251
2025-09-25T05:53:09.000000+0700,13.811849,100.570791,7.1,109,56,1.4228355652043743,28.465449151329473
2025-09-25T05:53:10.000000+0700,13.811846,100.570777,7.2,109,56,1.5530411094150915,30.018490260744564
2025-09-25T05:53:11.000000+0700,13.811843,100.570763,7.2,109,56,1.5498182961291391,31.568308556873703
2025-09-25T05:53:12.000000+0700,13.81184,100.570749,7.2,109,56,1.5498183136524242,33.118126870526126
2025-09-25T05:53:13.000000+0700,13.811837,100.570735,7.2,109,56,1.5498183341759337,34.66794520470206
2025-09-25T05:53:14.000000+0700,13.811834,100.57072,7.2,114,55,1.655543392236434,36.32348859693849
2025-09-25T05:53:15.000000+0700,13.811832,100.570706,7.3,114,55,1.532963410320791,37.85645200725928
2025-09-25T05:53:16.000000+0700,13.81183,100.570692,7.3,114,55,1.5296982909811327,39.38615029824041
2025-09-25T05:53:17.000000+0700,13.811829,100.570678,7.3,114,55,1.5174982007752695,40.90364849901568
2025-09-25T05:53:18.000000+0700,13.811829,100.570663,7.3,114,55,1.6215103376244777,42.52515883664016
2025-09-25T05:53:19.000000+0700,13.811828,100.570649,7.4,115,53,1.5207895347375804,44.04594837137774
2025-09-25T05:53:20.000000+0700,13.811826,100.570635,7.4,115,53,1.5296983166792597,45.575646688057
2025-09-25T05:53:21.000000+0700,13.811825,100.570622,7.4,115,53,1.4097110928232688,46.985357780880264
2025-09-25T05:53:22.000000+0700,13.811823,100.570608,7.4,115,53,1.5296983359528504,48.515056116833115
2025-09-25T05:53:23.000000+0700,13.81182,100.570595,7.4,115,53,1.444445112212424,49.959501229045536
2025-09-25T05:53:24.000000+0700,13.811819,100.570581,7.5,115,54,1.5207895929115356,51.48029082195707
2025-09-25T05:53:25.000000+0700,13.811817,100.570567,7.5,115,54,1.529698374500019,53.00998919645709
2025-09-25T05:53:26.000000+0700,13.811816,100.570553,7.5,115,54,1.517498284951103,54.527487481408194
2025-09-25T05:53:27.000000+0700,13.811814,100.57054,7.5,115,54,1.422835775166566,55.95032325657476
2025-09-25T05:53:28.000000+0700,13.811813,100.570528,7.5,115,54,1.3019760191651453,57.25229927573991
2025-09-25T05:53:29.000000+0700,13.81181,100.570517,7.6,116,53,1.2391550872269472,58.491454362966856
2025-09-25T05:53:30.000000+0700,13.811807,100.570506,7.6,116,53,1.2351135034767105,59.72656786644357
