timestamp,position_lat,position_long,altitude,heart_rate,cadence,speed,distance
2025-10-04T05:47:19.000000+0700,13.811594,100.570324,7.8,116,49,0.0,0.0
2025-10-04T05:47:20.000000+0700,13.811594,100.570324,7.8,116,49,0.0,0.0
2025-10-04T05:47:21.000000+0700,13.811584,100.570329,7.8,116,49,1.237476259237257,1.237476259237257
2025-10-04T05:47:22.000000+0700,13.81158,100.570343,7.9,116,49,1.5807232898092485,2.8181995490465055
2025-10-04T05:47:23.000000+0700,13.81157,100.570352,7.9,116,49,1.4784287221063483,4.296628271152854
2025-10-04T05:47:24.000000+0700,13.811558,100.570361,7.9,116,49,1.6525740108165246,5.949202281969379
2025-10-04T05:47:25.000000+0700,13.811542,100.570367,7.9,116,49,1.8955336429850922,7.844735924954471
2025-10-04T05:47:26.000000+0700,13.811525,100.570372,7.9,116,49,1.9681059744892704,9.812841899443741
2025-10-04T05:47:27.000000+0700,13.811508,100.570376,7.9,116,49,1.941202989814562,11.754044889258303
2025-10-04T05:47:28.000000+0700,13.81149,100.570381,7.9,116,56,2.075370384071935,13.829415273330238
2025-10-04T05:47:29.000000+0700,13.811473,100.570385,7.9,116,56,1.9412030046210875,15.770618277951325
2025-10-04T05:47:30.000000+0700,13.811458,100.57039,7.9,116,56,1.7550929994585156,17.52571127740984
2025-10-04T05:47:31.000000+0700,13.811444,100.570395,7.9,116,56,1.6495401268947583,19.1752514043046
2025-10-04T05:47:32.000000+0700,13.811432,100.570399,7.9,116,56,1.4040744140813273,20.57932581838593
2025-10-04T05:47:33.000000+0700,13.811421,100.570403,7.9,116,52,1.2986178466974112,21.87794366508334
2025-10-04T05:47:34.000000+0700,13.811411,100.570407,7.9,116,52,1.1942259911318385,23.072169656215177
2025-10-04T05:47:35.000000+0700,13.811401,100.570409,7.9,116,52,1.133995639483629,24.206165295698806
2025-10-04T05:47:36.000000+0700,13.811391,100.570412,7.9,116,52,1.1594719184427378,25.365637214141543
2025-10-04T05:47:37.000000+0700,13.81138,100.570415,7.9,116,52,1.2667311271533856,26.632368341294928
2025-10-04T05:47:38.000000+0700,13.81137,100.570418,7.9,116,56,1.1594719266157056,27.791840267910633
2025-10-04T05:47:39.000000+0700,13.81136,100.570421,7.9,116,56,1.1594719300779164,28.95131219798855
2025-10-04T05:47:40.000000+0700,13.811349,100.570425,7.9,116,56,1.2986178911758428,30.249930089164394
2025-10-04T05:47:41.000000+0700,13.811339,100.570429,7.9,116,56,1.1942260394982671,31.444156128662662
2025-10-04T05:47:42.000000+0700,13.811329,100.570433,7.9,116,56,1.194226045659581,32.638382174322246
2025-10-04T05:47:43.000000+0700,13.811319,100.570436,7.9,115,56,1.159471946654145,33.79785412097639
2025-10-04T05:47:44.000000+0700,13.811309,100.57044,7.9,115,56,1.194226059650877,34.99208018062727
2025-10-04T05:47:45.000000+0700,13.8113,100.570443,7.9,115,56,1.0530558671723844,36.04513604779965
