Time,Latitude,Longitude,Altitude,Distance,HeartRate,Speed,RunCadence,Watts
2025-01-11T23:55:55.000Z,13.740113731473684,100.52488817833364,7.199999809265137,0.49000000953674316,80,1.2039999961853027,52,112
2025-01-11T23:55:56.000Z,13.74013896100223,100.52489932626486,7.199999809265137,1.0800000429153442,81,1.371999979019165,0,128
2025-01-11T23:55:57.000Z,13.740138206630945,100.52491223439574,7.199999809265137,1.5800000429153442,81,1.0540000200271606,0,0
2025-01-11T23:55:58.000Z,13.740142732858658,100.52492757327855,7.199999809265137,3.009999990463257,81,0.0,0,0
2025-01-11T23:55:59.000Z,13.74014382250607,100.52495162934065,7.199999809265137,5.329999923706055,81,0.0,0,0
2025-01-11T23:56:00.000Z,13.740147091448307,100.52497124299407,7.199999809265137,7.78000020980835,82,0.0,0,0
2025-01-11T23:56:01.000Z,13.740149857476354,100.52499865181744,7.199999809265137,11.069999694824219,82,0.0,86,0
2025-01-11T23:56:02.000Z,13.740154299885035,100.52501918748021,7.199999809265137,13.300000190734863,83,1.753999948501587,88,248
2025-01-11T23:56:03.000Z,13.740155221894383,100.52504282444715,7.400000095367432,15.9399995803833,84,2.3980000019073486,89,332
2025-01-11T23:56:04.000Z,13.740158574655652,100.52506495267153,7.400000095367432,18.489999771118164,84,2.509999990463257,88,354
2025-01-11T23:56:05.000Z,13.740161173045635,100.52508481778204,7.400000095367432,20.510000228881836,86,2.490999937057495,89,357
2025-01-11T23:56:06.000Z,13.74016192741692,100.52510870620608,7.400000095367432,22.860000610351562,87,2.490999937057495,88,343
2025-01-11T23:56:07.000Z,13.74017458409071,100.52513619884849,7.400000095367432,26.350000381469727,89,2.322999954223633,88,312
2025-01-11T23:56:08.000Z,13.740185061469674,100.52517064847052,7.400000095367432,30.790000915527344,90,2.322999954223633,88,313
2025-01-11T23:56:09.000Z,13.740191766992211,100.5251938663423,7.199999809265137,34.06999969482422,90,2.7149999141693115,88,377
2025-01-11T23:56:10.000Z,13.74019118025899,100.5252118036151,7.199999809265137,36.0,92,3.1630001068115234,88,456
2025-01-11T23:56:11.000Z,13.740194952115417,100.52522705867887,7.199999809265137,37.540000915527344,94,3.1630001068115234,88,460
2025-01-11T23:56:12.000Z,13.740210458636284,100.52526343613863,7.199999809265137,41.63999938964844,97,2.9019999504089355,88,425
2025-01-11T23:56:13.000Z,13.740218169987202,100.52528313361108,7.199999809265137,44.560001373291016,98,2.8459999561309814,88,395
2025-01-11T23:56:14.000Z,13.74022931791842,100.52531096152961,7.199999809265137,47.63999938964844,98,2.8550000190734863,88,386
2025-01-11T23:56:15.000Z,13.740238957107067,100.52533484995365,7.199999809265137,50.43000030517578,99,2.8929998874664307,88,392
2025-01-11T23:56:16.000Z,13.740247171372175,100.52535379305482,7.199999809265137,52.81999969482422,98,2.8929998874664307,88,393
2025-01-11T23:56:17.000Z,13.740254128351808,100.52536502480507,7.199999809265137,54.86000061035156,98,2.865000009536743,88,390
2025-01-11T23:56:18.000Z,13.74027717858553,100.52536929957569,7.199999809265137,57.2599983215332,98,2.697000026702881,88,366
2025-01-11T23:56:19.000Z,13.740308359265327,100.52537843585014,7.199999809265137,60.95000076293945,98,2.6029999256134033,88,353
2025-01-11T23:56:20.000Z,13.740344904363155,100.52539427764714,7.199999809265137,66.23999786376953,99,2.6029999256134033,88,381
2025-01-11T23:56:21.000Z,13.740371894091368,100.52540148608387,7.199999809265137,69.2300033569336,99,2.8550000190734863,88,383
2025-01-11T23:56:22.000Z,13.74039737507701,100.52540718577802,7.199999809265137,72.4000015258789,99,2.874000072479248,87,393
2025-01-11T23:56:23.000Z,13.740424616262317,100.52541405893862,7.0,75.38999938964844,100,2.9110000133514404,87,406
2025-01-11T23:56:24.000Z,13.74044481664896,100.52542738616467,7.0,78.05999755859375,100,2.9760000705718994,86,401
2025-01-11T23:56:25.000Z,13.740444984287024,100.52543970756233,7.0,78.5999984741211,101,2.994999885559082,86,405
2025-01-11T23:56:26.000Z,13.740430483594537,100.52544825710356,7.0,79.69000244140625,101,3.0320000648498535,86,417
2025-01-11T23:56:27.000Z,13.740411708131433,100.52545110695064,6.800000190734863,81.41000366210938,101,3.0320000648498535,86,419
2025-01-11T23:56:28.000Z,13.740395866334438,100.52544758655131,6.800000190734863,83.2300033569336,101,2.8929998874664307,86,373
2025-01-11T23:56:29.000Z,13.740374827757478,100.52544054575264,6.599999904632568,85.55999755859375,102,2.7339999675750732,86,333
2025-01-11T23:56:30.000Z,13.740359656512737,100.52543652243912,6.599999904632568,87.5199966430664,101,2.239000082015991,80,277
2025-01-11T23:56:31.000Z,13.740341132506728,100.52542570978403,6.400000095367432,89.5,102,2.118000030517578,80,263
2025-01-11T23:56:32.000Z,13.740324955433607,100.52541967481375,6.400000095367432,91.4800033569336,102,2.118000030517578,85,262
2025-01-11T23:56:33.000Z,13.740307185798883,100.52541632205248,6.400000095367432,93.48999786376953,101,2.118000030517578,86,260
2025-01-11T23:56:34.000Z,13.74028991907835,100.52541305311024,6.400000095367432,95.41999816894531,101,2.118000030517578,86,260
2025-01-11T23:56:35.000Z,13.74027382582426,100.52541078999639,6.400000095367432,97.3499984741211,101,2.118000030517578,85,260
2025-01-11T23:56:36.000Z,13.740253373980522,100.5254084430635,6.400000095367432,99.3499984741211,102,2.0899999141693115,85,257
2025-01-11T23:56:37.000Z,13.74023619107902,100.52541120909154,6.400000095367432,101.36000061035156,102,2.0810000896453857,85,257
2025-01-11T23:56:38.000Z,13.740216828882694,100.52540827542543,6.400000095367432,103.44000244140625,103,2.0810000896453857,86,258
2025-01-11T23:56:39.000Z,13.74019998125732,100.52540802396834,6.400000095367432,105.38999938964844,103,2.0810000896453857,86,257
2025-01-11T23:56:40.000Z,13.740180535241961,100.52540550939739,6.400000095367432,107.58000183105469,103,2.0899999141693115,86,258
2025-01-11T23:56:41.000Z,13.740166034549475,100.52540441974998,6.400000095367432,109.30000305175781,104,2.0899999141693115,86,259
2025-01-11T23:56:42.000Z,13.740150947123766,100.52540467120707,6.400000095367432,110.87999725341797,104,2.0810000896453857,86,257
