timestamp,position_lat,position_long,altitude,heart_rate,cadence,speed,distance
2025-09-09T05:53:30.000000+0700,13.811364,100.570398,7.9,120,56,0.0,0.0
2025-09-09T05:53:31.000000+0700,13.811364,100.570398,7.9,120,56,0.0,0.0
2025-09-09T05:53:32.000000+0700,13.811364,100.570398,7.9,120,56,0.0,0.0
2025-09-09T05:53:33.000000+0700,13.811364,100.570398,7.9,120,56,0.0,0.0
2025-09-09T05:53:34.000000+0700,13.811364,100.570398,7.9,120,56,0.0,0.0
2025-09-09T05:53:35.000000+0700,13.811359,100.570415,7.9,120,56,1.9201559039683593,1.9201559039683593
2025-09-09T05:53:36.000000+0700,13.811359,100.570436,7.9,120,56,2.270119050334115,4.190274954302474
2025-09-09T05:53:37.000000+0700,13.811353,100.570455,7.9,120,56,2.1597891727342713,6.350064127036745
2025-09-09T05:53:38.000000+0700,13.811346,100.570473,7.9,120,56,2.0960465247573596,8.446110651794104
2025-09-09T05:53:39.000000+0700,13.811332,100.570488,7.9,120,49,2.2490319414983104,10.695142593292415
2025-09-09T05:53:40.000000+0700,13.811316,100.570497,7.9,120,49,2.029509812373304,12.724652405665719
2025-09-09T05:53:41.000000+0700,13.811297,100.5705,7.9,120,49,2.139788492010301,14.864440897676019
2025-09-09T05:53:42.000000+0700,13.811277,100.570498,7.9,120,49,2.236862729129028,17.10130362680505
2025-09-09T05:53:43.000000+0700,13.811256,100.570492,7.9,120,49,2.4260202379110773,19.527323864716127
2025-09-09T05:53:44.000000+0700,13.811235,100.570485,7.9,120,56,2.457130422137393,21.98445428685352
2025-09-09T05:53:45.000000+0700,13.811214,100.570478,7.9,120,56,2.457130443607664,24.441584730461184
2025-09-09T05:53:46.000000+0700,13.811193,100.570472,7.9,120,56,2.4260202847840326,26.867605015245218
2025-09-09T05:53:47.000000+0700,13.811172,100.570467,7.9,120,56,2.3993812587147256,29.266986273959944
2025-09-09T05:53:48.000000+0700,13.811151,100.570462,7.9,120,56,2.3993812691466454,31.66636754310659
2025-09-09T05:53:49.000000+0700,13.811129,100.570458,7.9,120,53,2.486908787803118,34.153276330909705
2025-09-09T05:53:50.000000+0700,13.811108,100.570454,7.9,120,53,2.3773636875209663,36.530640018430674
2025-09-09T05:53:51.000000+0700,13.811088,100.570449,7.9,120,53,2.2910603321099643,38.82170035054064
2025-09-09T05:53:52.000000+0700,13.811069,100.570445,7.9,120,53,2.1588181586990953,40.98051850923974
2025-09-09T05:53:53.000000+0700,13.811052,100.57044,7.9,120,53,1.9681062757400642,42.9486247849798
2025-09-09T05:53:54.000000+0700,13.811036,100.570437,7.9,121,54,1.8103955311130184,44.759020316092816
2025-09-09T05:53:55.000000+0700,13.811022,100.570433,7.9,121,54,1.6173469414766557,46.37636725756947
2025-09-09T05:53:56.000000+0700,13.811011,100.57043,8.0,121,54,1.2706722949038034,47.647039552473274
2025-09-09T05:53:57.000000+0700,13.811001,100.570424,8.0,121,54,1.288368431819896,48.93540798429317
2025-09-09T05:53:58.000000+0700,13.810994,100.570416,8.0,121,54,1.1640890679707783,50.09949705226395
2025-09-09T05:53:59.000000+0700,13.810989,100.570405,8.0,121,53,1.3129309793647264,51.41242803162868
2025-09-09T05:54:00.000000+0700,13.810986,100.570392,8.1,121,53,1.4479073920944985,52.86033542372318
2025-09-09T05:54:01.000000+0700,13.810984,100.570377,8.1,121,53,1.6367293474056868,54.49706477112886
